TransactionAmount,TransactionType,Location,DeviceID,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,LoginAttempts_Scaled,Cluster_KMeans
484.24,Debit,Raleigh,D000305,M019,Branch,67.0,Doctor,77.0,1,8042.3,0.0,1
494.6600000000001,Debit,Houston,D000500,M009,Online,33.0,Doctor,110.0,1,5531.93,0.0,0
301.47,Debit,Colorado Springs,D000030,M040,Branch,21.0,Student,291.0,1,560.7299999999996,0.0,1
199.09,Debit,Detroit,D000663,M078,Online,70.0,Doctor,89.0,1,1658.52,0.0,0
38.94999999999999,Debit,Los Angeles,D000669,M100,Online,27.0,Engineer,50.0,1,731.5200000000004,0.0,0
515.94,Debit,San Francisco,D000606,M049,ATM,29.0,Engineer,37.0,1,1389.8900000000003,0.0,0
41.93000000000001,Debit,Fresno,D000600,M055,ATM,48.0,Engineer,136.0,1,5081.26,0.0,0
137.84000000000003,Debit,Omaha,D000553,M069,ATM,27.0,Student,83.0,1,1000.3500000000004,0.0,0
95.35,Debit,Chicago,D000348,M032,Online,21.0,Student,131.0,1,1639.9,0.0,1
93.13999999999999,Debit,Memphis,D000624,M092,Online,67.0,Retired,151.0,1,5473.82,0.0,0
1427.71,Debit,New York,D000015,M086,Branch,64.0,Doctor,159.0,1,1729.2600000000002,0.0,1
79.32999999999998,Credit,Las Vegas,D000154,M026,Online,51.0,Doctor,109.0,1,14798.1,0.0,1
76.88999999999999,Debit,Chicago,D000671,M011,ATM,55.0,Doctor,132.0,1,7374.26,0.0,0
233.71,Debit,Jacksonville,D000450,M040,Online,19.0,Student,297.0,1,1231.98,0.0,0
14.920000000000016,Debit,Las Vegas,D000521,M044,Branch,26.0,Engineer,120.0,1,6611.26,0.0,0
242.17,Debit,Jacksonville,D000442,M032,ATM,60.0,Doctor,147.0,1,883.7200000000003,0.0,0
122.98000000000002,Debit,Jacksonville,D000259,M020,Online,79.0,Retired,228.0,1,5055.99,0.0,1
129.35,Debit,Las Vegas,D000631,M040,ATM,52.0,Engineer,130.0,1,7166.88,0.0,0
138.33,Debit,Dallas,D000183,M011,Online,21.0,Student,69.0,1,232.5600000000004,0.0,1
39.31,Debit,Portland,D000394,M053,Online,25.0,Student,178.0,1,1236.38,0.0,0
91.85,Debit,Seattle,D000471,M040,Online,21.0,Student,148.0,1,802.0900000000001,0.0,0
277.7,Debit,Nashville,D000490,M011,Branch,58.0,Engineer,107.0,1,1423.1999999999998,0.0,0
114.03,Debit,Portland,D000010,M081,ATM,51.0,Doctor,172.0,1,13388.56,0.0,1
302.63,Credit,San Jose,D000444,M052,Branch,27.0,Engineer,10.0,1,2801.28,0.0,0
31.189999999999998,Debit,Charlotte,D000410,M023,ATM,52.0,Engineer,74.0,1,5545.96,0.0,0
112.90999999999997,Credit,Tucson,D000439,M031,Online,27.0,Engineer,135.0,1,4764.48,0.0,0
742.26,Debit,San Diego,D000678,M056,Online,27.0,Engineer,36.0,1,7868.19,0.0,0
256.8,Debit,Charlotte,D000143,M014,ATM,26.0,Student,80.0,1,1128.3800000000006,0.0,1
378.68,Debit,Fort Worth,D000653,M095,ATM,60.0,Doctor,239.0,1,7627.04,0.0,0
571.93,Debit,Washington,D000230,M048,Online,52.0,Retired,119.0,1,4026.03,0.0,1
26.310000000000002,Credit,Austin,D000392,M028,Online,77.0,Retired,163.0,1,7095.76,0.0,0
205.58,Debit,Portland,D000547,M005,Online,20.0,Student,159.0,1,1501.9499999999998,0.0,0
533.61,Debit,Mesa,D000324,M043,Online,48.0,Engineer,115.0,1,3656.93,0.0,1
428.62,Debit,Raleigh,D000039,M028,Branch,55.0,Retired,72.0,1,3473.24,0.0,1
361.22,Debit,Raleigh,D000338,M028,ATM,64.0,Retired,167.0,1,7061.73,0.0,1
837.29,Debit,Phoenix,D000189,M002,Branch,25.0,Student,216.0,1,6012.67,0.0,1
117.25,Credit,Atlanta,D000280,M091,Online,31.0,Doctor,73.0,1,13694.68,0.0,1
135.27,Debit,Atlanta,D000526,M050,ATM,48.0,Doctor,131.0,1,9410.51,0.0,0
185.1,Debit,Albuquerque,D000664,M005,Branch,53.0,Retired,23.0,1,6115.63,0.0,0
113.54000000000002,Debit,Columbus,D000006,M036,Online,38.0,Engineer,273.0,1,5581.21,0.0,1
354.96,Debit,Fort Worth,D000282,M014,Online,69.0,Doctor,96.0,1,6712.94,0.0,1
224.22000000000003,Debit,Fresno,D000421,M086,Branch,53.0,Doctor,37.0,1,8400.87,0.0,0
737.1,Debit,Washington,D000637,M032,ATM,60.0,Retired,92.0,1,4644.19,0.0,0
223.22,Debit,Fort Worth,D000397,M018,ATM,27.0,Student,96.0,1,1734.2200000000003,0.0,0
557.26,Debit,San Jose,D000184,M076,ATM,69.0,Doctor,53.0,1,5237.12,0.0,1
1496.57,Debit,Memphis,D000139,M092,Online,33.0,Engineer,95.0,1,969.0599999999995,0.0,1
27.439999999999998,Debit,Boston,D000451,M057,ATM,62.0,Retired,164.0,1,5950.48,0.0,0
310.09,Debit,Detroit,D000405,M068,Branch,36.0,Doctor,166.0,1,9962.5,0.0,0
80.38,Debit,Kansas City,D000686,M064,Online,52.0,Doctor,116.0,1,9662.88,0.0,0
26.100000000000023,Credit,Detroit,D000017,M032,Branch,66.0,Doctor,115.0,1,5243.0,0.0,1
845.1400000000001,Credit,Oklahoma City,D000154,M026,Branch,73.0,Retired,183.0,1,1702.65,0.0,1
59.72999999999999,Debit,Fresno,D000681,M019,ATM,27.0,Student,56.0,1,800.9300000000003,0.0,0
758.77,Debit,San Antonio,D000332,M009,ATM,60.0,Engineer,114.0,1,7231.47,0.0,1
301.51,Debit,Charlotte,D000509,M089,ATM,22.0,Student,284.0,1,1052.31,0.0,0
418.03,Debit,Austin,D000391,M051,Online,58.0,Doctor,161.0,1,10721.29,0.0,0
118.06,Credit,Las Vegas,D000441,M082,Branch,32.0,Doctor,31.0,1,13560.63,0.0,0
483.92,Debit,New York,D000046,M092,ATM,70.0,Retired,115.0,1,3138.0,0.0,1
78.93,Debit,Mesa,D000602,M099,ATM,38.0,Doctor,145.0,1,9916.24,0.0,0
36.629999999999995,Debit,Miami,D000560,M094,ATM,75.0,Retired,261.0,1,7941.73,0.0,0
87.85000000000002,Debit,Colorado Springs,D000654,M062,Branch,49.0,Engineer,63.0,1,3753.24,0.0,0
1001.8300000000002,Debit,Philadelphia,D000220,M051,Online,31.0,Doctor,55.0,1,9733.83,0.0,1
705.34,Debit,Washington,D000562,M026,Online,59.0,Doctor,124.0,1,5003.22,0.0,0
146.54999999999998,Debit,Virginia Beach,D000163,M002,Online,54.0,Retired,124.0,5,4087.44,1.6094379124341003,1
116.88999999999999,Debit,Columbus,D000328,M064,Online,71.0,Retired,226.0,1,4880.31,0.0,1
106.41,Debit,Los Angeles,D000473,M063,Branch,57.0,Retired,87.0,1,1310.38,0.0,0
1087.9,Debit,Boston,D000549,M053,ATM,78.0,Retired,103.0,1,2513.51,0.0,0
584.41,Debit,Las Vegas,D000326,M051,ATM,23.0,Student,41.0,1,4475.22,0.0,1
584.98,Credit,Chicago,D000175,M093,Branch,55.0,Retired,121.0,1,6521.05,0.0,1
79.20999999999998,Debit,Colorado Springs,D000014,M055,Branch,56.0,Retired,140.0,1,1615.04,0.0,1
173.13,Credit,Atlanta,D000485,M044,Online,20.0,Student,288.0,1,1490.3400000000001,0.0,0
335.7,Debit,El Paso,D000180,M012,ATM,80.0,Retired,57.0,1,6601.44,0.0,1
1225.5,Credit,Las Vegas,D000507,M066,Online,50.0,Doctor,109.0,1,8611.17,0.0,0
422.81,Debit,Los Angeles,D000050,M036,Branch,28.0,Student,193.0,1,1929.2799999999997,0.0,1
135.43,Debit,San Jose,D000626,M031,ATM,57.0,Retired,92.0,1,5315.83,0.0,0
584.88,Debit,Philadelphia,D000202,M042,ATM,26.0,Student,121.0,1,548.4499999999998,0.0,1
308.94,Debit,Los Angeles,D000650,M092,Online,25.0,Student,167.0,1,1931.6599999999999,0.0,0
295.93,Debit,Boston,D000414,M021,Branch,36.0,Doctor,117.0,1,1050.63,0.0,0
1512.9900000000002,Debit,Philadelphia,D000032,M071,Online,19.0,Student,50.0,1,9963.39,0.0,1
77.44,Debit,Washington,D000218,M011,Branch,58.0,Retired,268.0,1,1950.63,0.0,1
92.5,Credit,Seattle,D000520,M080,Online,40.0,Engineer,70.0,1,6295.45,0.0,0
97.74000000000001,Credit,Los Angeles,D000211,M046,Online,41.0,Engineer,137.0,1,4113.63,0.0,1
291.68,Debit,Columbus,D000021,M058,ATM,21.0,Student,90.0,1,1451.02,0.0,1
56.96000000000001,Debit,Albuquerque,D000379,M011,ATM,22.0,Student,135.0,1,1597.85,0.0,0
436.8,Debit,Seattle,D000619,M082,Online,27.0,Student,92.0,1,1256.33,0.0,0
259.49,Debit,Austin,D000433,M045,Online,72.0,Retired,292.0,1,7320.61,0.0,0
726.26,Debit,Omaha,D000386,M035,Online,57.0,Retired,147.0,1,2150.38,0.0,0
568.68,Debit,Houston,D000283,M075,ATM,72.0,Retired,101.0,1,2940.04,0.0,1
77.57,Debit,Atlanta,D000441,M091,Online,49.0,Doctor,225.0,1,12801.93,0.0,0
999.28,Debit,Boston,D000032,M050,Online,29.0,Engineer,40.000000000000014,1,4272.41,0.0,1
14.160000000000025,Credit,Oklahoma City,D000665,M076,Branch,74.0,Retired,290.0,1,5399.76,0.0,0
1142.83,Credit,Omaha,D000493,M028,Branch,61.0,Retired,47.999999999999986,1,2467.39,0.0,0
61.329999999999984,Debit,Raleigh,D000201,M018,ATM,27.0,Engineer,129.0,1,7537.4,0.0,1
27.639999999999986,Debit,New York,D000044,M065,Online,54.0,Engineer,23.0,1,7498.51,0.0,1
3.8500000000000227,Debit,San Jose,D000058,M025,ATM,29.0,Doctor,32.0,1,10506.41,0.0,1
431.22,Credit,Austin,D000301,M051,Branch,73.0,Retired,129.0,1,6505.98,0.0,1
178.55,Debit,Houston,D000630,M076,Branch,55.0,Engineer,67.0,1,7568.4,0.0,0
248.76,Debit,Denver,D000334,M091,ATM,18.0,Student,56.0,1,546.46,0.0,1
76.16,Debit,San Francisco,D000539,M060,ATM,23.0,Student,99.0,1,1072.2500000000005,0.0,0
347.25,Debit,Indianapolis,D000646,M062,ATM,69.0,Doctor,250.0,1,7273.55,0.0,0
28.04000000000002,Debit,Los Angeles,D000101,M008,ATM,57.0,Doctor,146.0,5,11197.54,1.6094379124341003,1
325.98,Debit,Washington,D000232,M086,ATM,19.0,Student,277.0,1,782.3500000000004,0.0,1
249.56,Debit,New York,D000617,M083,Branch,76.0,Retired,246.0,1,4444.95,0.0,0
17.430000000000007,Debit,Albuquerque,D000574,M042,ATM,56.0,Doctor,33.0,1,10658.88,0.0,0
198.01,Credit,Austin,D000145,M005,Branch,26.0,Student,40.000000000000014,1,250.9300000000003,0.0,1
585.58,Debit,Raleigh,D000580,M091,Branch,23.0,Student,55.0,1,1729.02,0.0,0
434.67,Credit,Virginia Beach,D000107,M024,Online,27.0,Student,124.0,1,1298.13,0.0,1
510.7,Credit,Nashville,D000167,M040,Online,27.0,Student,294.0,1,5828.48,0.0,1
331.98,Debit,Denver,D000302,M047,ATM,74.0,Retired,12.0,1,7600.99,0.0,1
199.54,Debit,Portland,D000631,M070,Online,56.0,Engineer,268.0,1,9603.73,0.0,0
212.97,Debit,Atlanta,D000492,M003,Online,59.0,Engineer,178.0,1,4180.4,0.0,0
270.56,Debit,Philadelphia,D000203,M038,Online,23.0,Student,139.0,1,1268.44,0.0,1
306.37,Debit,Colorado Springs,D000484,M015,ATM,26.0,Engineer,120.0,1,9609.67,0.0,0
643.02,Credit,Detroit,D000534,M065,ATM,38.0,Doctor,85.0,1,11989.39,0.0,0
98.48000000000002,Debit,Miami,D000440,M090,Branch,47.0,Engineer,12.0,1,9538.92,0.0,0
889.01,Debit,Virginia Beach,D000299,M030,Online,36.0,Engineer,169.0,1,4826.88,0.0,1
537.86,Debit,Kansas City,D000159,M001,Online,27.0,Student,134.0,1,293.0600000000004,0.0,1
241.18,Debit,Mesa,D000616,M025,ATM,25.0,Student,162.0,1,1445.5299999999997,0.0,0
130.54,Debit,Atlanta,D000544,M074,ATM,64.0,Doctor,94.0,1,11204.62,0.0,0
800.29,Credit,San Diego,D000400,M033,Branch,20.0,Student,84.0,1,693.3999999999996,0.0,0
8.810000000000002,Debit,Dallas,D000462,M046,Online,57.0,Doctor,165.0,1,13523.65,0.0,0
28.519999999999982,Debit,Detroit,D000700,M021,ATM,20.0,Student,163.0,1,662.5100000000002,0.0,0
431.31,Credit,Atlanta,D000363,M021,Online,23.0,Student,99.0,1,342.72999999999956,0.0,0
885.3300000000002,Credit,Raleigh,D000413,M025,ATM,47.0,Engineer,59.0,1,7764.16,0.0,0
199.23,Debit,Tucson,D000183,M052,ATM,29.0,Engineer,54.0,1,9834.0,0.0,1
42.25999999999999,Debit,Raleigh,D000214,M080,ATM,44.0,Doctor,171.0,1,268.77000000000044,0.0,1
166.06,Debit,Indianapolis,D000195,M020,ATM,30.0,Engineer,172.0,1,5397.68,0.0,1
357.72,Debit,Miami,D000334,M082,ATM,53.0,Retired,25.0,1,7659.5,0.0,1
588.37,Debit,Dallas,D000482,M100,Online,28.0,Student,284.0,1,1926.08,0.0,0
72.82,Debit,Houston,D000453,M063,Online,68.0,Doctor,127.0,1,6911.62,0.0,0
162.36,Debit,Tucson,D000315,M069,Online,36.0,Engineer,147.0,1,7527.04,0.0,1
584.82,Credit,Nashville,D000594,M057,Online,43.0,Doctor,109.0,1,12071.1,0.0,0
38.14999999999998,Credit,Oklahoma City,D000682,M065,Online,72.0,Retired,129.0,1,1425.4700000000003,0.0,0
477.54,Credit,San Francisco,D000386,M063,ATM,23.0,Student,52.0,1,1598.63,0.0,0
639.57,Debit,Philadelphia,D000166,M013,Branch,60.0,Doctor,43.0,1,11726.47,0.0,1
58.22999999999999,Debit,Phoenix,D000504,M068,Online,28.0,Student,34.0,1,9189.76,0.0,0
776.21,Credit,Raleigh,D000656,M036,Online,78.0,Retired,99.0,1,4895.87,0.0,0
248.76,Debit,Portland,D000390,M070,Branch,21.0,Student,117.0,1,6178.77,0.0,0
188.61,Debit,Boston,D000451,M083,Online,67.0,Retired,26.0,1,7167.57,0.0,0
675.37,Credit,Jacksonville,D000508,M001,Online,56.0,Retired,31.0,1,4704.91,0.0,0
94.82,Credit,Columbus,D000123,M011,Branch,67.0,Retired,56.0,1,1267.7200000000003,0.0,1
425.18,Credit,Fresno,D000270,M057,Online,59.0,Engineer,135.0,1,5790.55,0.0,1
50.28000000000003,Debit,Oklahoma City,D000544,M057,Branch,60.0,Engineer,65.0,1,5729.1,0.0,0
864.72,Credit,Detroit,D000622,M018,Branch,34.0,Engineer,58.0,1,7379.38,0.0,0
70.68,Debit,El Paso,D000138,M016,Online,25.0,Student,105.0,1,1478.4099999999999,0.0,1
261.77,Debit,Chicago,D000026,M004,Online,28.0,Student,46.0,1,824.71,0.0,1
183.22,Debit,Milwaukee,D000290,M099,ATM,27.0,Student,63.0,1,1024.4200000000005,0.0,1
58.31999999999999,Credit,Louisville,D000135,M011,Branch,29.0,Engineer,275.0,4,6027.49,1.3862943611198906,1
156.86,Debit,Charlotte,D000168,M099,ATM,51.0,Doctor,102.0,1,14453.35,0.0,1
120.67000000000002,Debit,Colorado Springs,D000119,M040,ATM,42.0,Doctor,233.0,1,5374.54,0.0,1
308.62,Credit,Sacramento,D000482,M047,Branch,59.0,Engineer,101.0,1,9148.08,0.0,0
506.81,Debit,Milwaukee,D000650,M091,ATM,59.0,Engineer,41.0,1,2757.23,0.0,0
328.39,Debit,New York,D000396,M013,ATM,41.0,Engineer,108.0,1,2523.83,0.0,0
796.3,Debit,Austin,D000225,M062,Branch,67.0,Retired,64.0,1,1498.79,0.0,1
72.47000000000003,Debit,Boston,D000066,M083,Online,29.0,Doctor,72.0,1,1305.56,0.0,1
279.6,Debit,Fort Worth,D000452,M097,ATM,25.0,Student,131.0,1,1910.9,0.0,0
304.2,Debit,Indianapolis,D000652,M083,Online,25.0,Student,102.0,1,423.6400000000003,0.0,0
351.38,Debit,New York,D000254,M026,Branch,64.0,Retired,20.999999999999986,1,7606.63,0.0,1
86.07,Debit,Dallas,D000355,M078,Branch,31.0,Doctor,23.0,1,842.5599999999995,0.0,0
604.5,Debit,Portland,D000501,M073,ATM,28.0,Student,80.0,1,709.4200000000001,0.0,0
258.7,Debit,Charlotte,D000285,M035,ATM,27.0,Student,123.0,1,1358.37,0.0,1
994.6300000000001,Debit,Austin,D000345,M030,Online,61.0,Doctor,158.0,1,13538.14,0.0,1
11.45999999999998,Credit,Austin,D000232,M027,Branch,75.0,Retired,64.0,1,7258.33,0.0,1
63.75999999999999,Debit,San Antonio,D000211,M002,ATM,69.0,Retired,100.0,1,4980.26,0.0,1
446.8299999999999,Credit,Miami,D000378,M051,Branch,55.0,Retired,143.0,1,1623.5,0.0,0
63.53999999999999,Debit,Dallas,D000195,M045,ATM,26.0,Engineer,136.0,1,4401.78,0.0,1
81.10999999999999,Debit,Charlotte,D000402,M044,Online,48.0,Engineer,110.0,1,2051.37,0.0,0
441.26,Credit,Tucson,D000490,M074,Branch,58.0,Doctor,87.0,5,13704.92,1.6094379124341003,0
170.96,Debit,Washington,D000644,M083,Branch,64.0,Doctor,69.0,1,13374.89,0.0,0
48.50999999999996,Debit,Austin,D000443,M009,Branch,22.0,Student,69.0,1,3363.23,0.0,0
325.03,Debit,Jacksonville,D000289,M098,Branch,60.0,Doctor,106.0,1,13521.76,0.0,1
125.82999999999998,Debit,Los Angeles,D000608,M001,ATM,57.0,Retired,138.0,1,6109.86,0.0,0
506.83,Debit,Indianapolis,D000410,M064,Branch,37.0,Engineer,45.0,1,9975.79,0.0,0
738.94,Debit,Philadelphia,D000165,M085,Branch,41.0,Doctor,173.0,1,13856.18,0.0,1
180.36,Credit,Oklahoma City,D000451,M021,Online,33.0,Engineer,55.0,1,9905.23,0.0,0
225.1,Debit,Boston,D000047,M082,ATM,28.0,Student,35.0,1,1547.71,0.0,1
359.51,Debit,Charlotte,D000144,M010,Online,79.0,Retired,157.0,1,7153.72,0.0,1
720.46,Debit,Tucson,D000280,M068,Branch,54.0,Retired,44.0,1,3101.54,0.0,1
1116.57,Debit,Tucson,D000204,M005,ATM,56.0,Retired,104.0,1,1393.1400000000003,0.0,1
291.46,Debit,Miami,D000665,M046,ATM,57.0,Retired,135.0,1,7142.53,0.0,0
1192.95,Debit,Las Vegas,D000227,M068,Branch,23.0,Student,73.0,1,325.14999999999964,0.0,1
98.24000000000001,Debit,Mesa,D000005,M031,Online,28.0,Student,148.0,1,580.6599999999999,0.0,1
100.48000000000002,Credit,Milwaukee,D000139,M100,Branch,18.0,Student,104.0,1,6149.81,0.0,1
45.900000000000006,Debit,Columbus,D000565,M002,Branch,56.0,Engineer,264.0,1,5698.25,0.0,0
258.21,Debit,San Antonio,D000530,M014,Online,39.0,Doctor,225.0,1,9562.41,0.0,0
1079.11,Debit,Las Vegas,D000203,M042,Online,53.0,Engineer,211.0,1,2038.31,0.0,1
287.51,Debit,El Paso,D000698,M016,Online,22.0,Student,255.0,1,187.64999999999964,0.0,0
501.3,Credit,San Antonio,D000428,M020,Online,26.0,Engineer,146.0,1,8520.08,0.0,0
26.100000000000023,Debit,Mesa,D000353,M001,ATM,27.0,Student,32.0,1,1435.7200000000003,0.0,0
436.77,Debit,Jacksonville,D000281,M075,ATM,20.0,Student,176.0,1,825.6900000000005,0.0,1
292.38,Debit,Baltimore,D000687,M001,ATM,68.0,Doctor,224.0,1,5803.89,0.0,0
1026.46,Debit,Philadelphia,D000292,M009,Branch,53.0,Retired,165.0,1,3134.4699999999993,0.0,1
25.29000000000002,Debit,Miami,D000111,M005,Online,50.0,Engineer,125.0,1,5374.69,0.0,1
123.35,Credit,Baltimore,D000170,M070,Online,31.0,Doctor,10.0,1,6852.16,0.0,1
139.52,Debit,Portland,D000504,M025,Branch,23.0,Student,31.0,1,1570.2200000000003,0.0,0
51.19999999999999,Debit,Tucson,D000105,M066,Online,18.0,Student,83.0,1,730.6000000000004,0.0,1
122.85,Credit,Seattle,D000392,M069,Online,47.0,Doctor,127.0,3,13185.39,1.0986122886681096,0
161.38,Credit,Colorado Springs,D000690,M019,Online,24.0,Student,101.0,1,3900.34,0.0,0
2.509999999999991,Debit,Baltimore,D000539,M099,Online,63.0,Retired,32.0,1,4891.56,0.0,0
22.620000000000005,Debit,Virginia Beach,D000032,M075,ATM,64.0,Doctor,102.0,1,7682.0,0.0,1
126.82999999999998,Debit,Austin,D000593,M007,Branch,57.0,Retired,39.0,1,6100.98,0.0,0
46.599999999999994,Debit,Detroit,D000029,M060,Online,55.0,Doctor,68.0,1,1562.9,0.0,1
243.8,Debit,San Francisco,D000550,M016,Branch,57.0,Doctor,47.999999999999986,1,13732.81,0.0,0
231.51,Credit,Oklahoma City,D000380,M008,Branch,60.0,Retired,96.0,1,5790.7,0.0,0
175.05,Debit,San Francisco,D000299,M068,Online,39.0,Engineer,34.0,1,1447.35,0.0,1
762.74,Debit,Los Angeles,D000196,M053,ATM,64.0,Doctor,244.0,1,207.10000000000036,0.0,1
34.03000000000003,Debit,Los Angeles,D000133,M016,Branch,57.0,Engineer,38.0,1,3077.2,0.0,1
15.949999999999989,Debit,Raleigh,D000669,M048,Branch,25.0,Student,52.0,1,1983.0,0.0,0
926.53,Debit,Milwaukee,D000294,M064,ATM,57.0,Engineer,107.0,1,3120.1,0.0,1
101.50999999999999,Credit,Tucson,D000055,M042,Online,46.0,Engineer,199.0,1,3052.47,0.0,1
309.42,Debit,Fresno,D000395,M089,Branch,27.0,Engineer,42.0,1,8564.46,0.0,0
257.6,Credit,Fort Worth,D000576,M004,Online,59.0,Retired,293.0,1,7950.74,0.0,0
746.78,Credit,Mesa,D000243,M001,Branch,21.0,Student,64.0,1,1699.81,0.0,1
82.00999999999999,Credit,Sacramento,D000447,M097,Branch,23.0,Student,156.0,1,287.46000000000004,0.0,0
476.99,Debit,San Diego,D000594,M022,Online,23.0,Student,187.0,1,1154.4799999999996,0.0,0
320.11,Debit,El Paso,D000614,M025,Branch,23.0,Student,130.0,1,4076.48,0.0,0
333.39,Debit,Philadelphia,D000244,M015,ATM,68.0,Doctor,35.0,1,10628.59,0.0,1
10.300000000000011,Debit,Fresno,D000494,M022,ATM,47.0,Engineer,197.0,1,7801.32,0.0,0
737.46,Credit,Albuquerque,D000443,M037,Branch,53.0,Doctor,75.0,4,634.1599999999999,1.3862943611198906,0
416.55,Debit,Oklahoma City,D000430,M038,Online,33.0,Engineer,73.0,1,922.96,0.0,0
84.91,Debit,Raleigh,D000667,M034,Online,18.0,Student,68.0,1,1671.8599999999997,0.0,0
98.94999999999999,Debit,Mesa,D000432,M084,Branch,75.0,Retired,73.0,1,5670.82,0.0,0
18.139999999999986,Credit,Milwaukee,D000579,M097,ATM,58.0,Retired,47.999999999999986,1,6020.85,0.0,0
1154.79,Debit,Columbus,D000585,M006,ATM,51.0,Doctor,108.0,1,6180.3,0.0,0
215.13,Debit,Charlotte,D000606,M016,Online,46.0,Engineer,114.0,1,3956.69,0.0,0
218.57,Credit,Memphis,D000095,M004,Branch,62.0,Doctor,102.0,1,13869.86,0.0,1
341.88,Debit,Austin,D000321,M053,ATM,43.0,Engineer,89.0,1,4159.52,0.0,1
691.92,Debit,Boston,D000187,M010,Online,19.0,Student,61.0,1,1084.65,0.0,1
50.43000000000001,Debit,San Jose,D000043,M057,Branch,32.0,Doctor,51.0,1,9794.26,0.0,1
440.43,Debit,Colorado Springs,D000614,M015,Branch,78.0,Retired,23.0,1,5123.24,0.0,0
299.03,Debit,Columbus,D000383,M018,Branch,39.0,Engineer,52.0,1,1381.2799999999997,0.0,0
1.9800000000000182,Debit,Seattle,D000690,M074,ATM,66.0,Doctor,170.0,1,11619.1,0.0,0
173.45,Debit,Philadelphia,D000053,M066,ATM,31.0,Engineer,161.0,1,9077.62,0.0,1
438.76,Debit,San Antonio,D000074,M072,Branch,22.0,Student,73.0,1,1824.19,0.0,1
519.62,Credit,Washington,D000046,M026,Online,71.0,Retired,40.000000000000014,1,4159.33,0.0,1
738.68,Debit,Chicago,D000369,M096,Online,50.0,Doctor,124.0,1,14352.33,0.0,0
151.14,Debit,Memphis,D000142,M004,Online,64.0,Retired,38.0,1,2156.54,0.0,1
75.76999999999998,Debit,Charlotte,D000172,M090,Branch,51.0,Engineer,148.0,1,8361.7,0.0,1
444.52,Debit,Louisville,D000540,M026,Online,27.0,Engineer,17.0,1,5424.6,0.0,0
5.2900000000000205,Debit,Indianapolis,D000479,M062,Online,52.0,Doctor,276.0,1,11263.89,0.0,0
97.63,Credit,Milwaukee,D000236,M023,Online,48.0,Doctor,127.0,1,12467.31,0.0,1
256.95,Debit,San Diego,D000672,M047,Branch,26.0,Engineer,71.0,1,2531.24,0.0,0
734.86,Credit,Boston,D000198,M075,Branch,48.0,Engineer,290.0,1,6242.03,0.0,1
1250.94,Debit,Columbus,D000282,M054,ATM,36.0,Doctor,107.0,2,11565.97,0.6931471805599453,1
84.28,Debit,Memphis,D000413,M087,Branch,39.0,Doctor,142.0,1,13586.06,0.0,0
927.45,Debit,Austin,D000210,M027,ATM,24.0,Student,95.0,1,1161.8400000000001,0.0,1
202.49,Credit,Virginia Beach,D000171,M050,ATM,48.0,Engineer,69.0,1,7447.1,0.0,1
154.99,Debit,Mesa,D000582,M025,Branch,25.0,Student,53.0,1,1419.31,0.0,0
481.53,Debit,Atlanta,D000142,M087,Branch,58.0,Retired,277.0,1,6142.54,0.0,1
172.92,Debit,Miami,D000519,M052,Online,20.0,Student,212.0,1,416.3699999999999,0.0,0
275.59,Credit,Philadelphia,D000243,M063,Branch,53.0,Retired,238.0,1,6313.22,0.0,1
207.2,Debit,Columbus,D000604,M028,Online,60.0,Engineer,133.0,1,8092.94,0.0,0
136.82,Debit,Chicago,D000541,M091,Branch,31.0,Engineer,14.0,1,6229.13,0.0,0
624.0,Debit,Houston,D000207,M097,Branch,26.0,Engineer,132.0,5,4976.18,1.6094379124341003,1
179.38,Debit,Chicago,D000499,M074,Online,30.0,Engineer,28.0,1,8741.51,0.0,0
10.149999999999977,Debit,Austin,D000531,M004,ATM,59.0,Doctor,58.0,5,7155.04,1.6094379124341003,0
26.30000000000001,Debit,Virginia Beach,D000210,M029,ATM,32.0,Doctor,33.0,1,7473.73,0.0,1
319.5,Credit,Virginia Beach,D000513,M081,Branch,29.0,Engineer,69.0,1,2366.3,0.0,0
182.42000000000002,Debit,Kansas City,D000515,M080,Branch,51.0,Retired,137.0,1,3051.29,0.0,0
716.6199999999999,Debit,Atlanta,D000310,M084,ATM,44.0,Doctor,241.0,1,6987.4,0.0,1
222.96,Credit,Fresno,D000328,M073,ATM,65.0,Doctor,150.0,1,7370.41,0.0,1
79.76999999999998,Debit,San Francisco,D000390,M066,ATM,68.0,Retired,167.0,1,5010.31,0.0,0
431.08,Debit,Albuquerque,D000339,M013,Branch,59.0,Retired,25.0,1,6760.22,0.0,1
592.24,Debit,Tucson,D000201,M034,ATM,52.0,Doctor,140.0,1,9817.05,0.0,1
200.19,Credit,San Antonio,D000398,M030,Branch,52.0,Retired,108.0,1,4389.96,0.0,0
297.5,Credit,Kansas City,D000320,M071,Branch,73.0,Retired,80.0,1,6768.14,0.0,1
345.86,Debit,Omaha,D000448,M069,ATM,51.0,Retired,145.0,1,1504.6400000000003,0.0,0
343.88,Debit,Nashville,D000608,M068,Online,63.0,Retired,97.0,1,6486.18,0.0,0
16.519999999999982,Credit,Boston,D000269,M093,Online,25.0,Student,135.0,1,835.5299999999997,0.0,1
162.1,Debit,Milwaukee,D000418,M078,Branch,41.0,Engineer,151.0,1,8576.65,0.0,0
